query,video_id,published_at,channel_id,title,description,channel_title,video_url,election_panel
le pen,Q9zZ-k81-vo,2021-12-28T16:00:19Z,UCMRJqoSRIaakAJUJK104Z8Q,Eric Zemmour/Marine Le Pen : leurs convergences,"Cyril Hanouna recevra au cours d'une nouvelle émission les personnalités qui font l'actualité du moment. Leur vérités, leur ...",Touche pas à mon poste !,https://www.youtube.com/watch?v=Q9zZ-k81-vo,False
le pen,X98_s-sByBA,2021-12-26T17:00:14Z,UCysox6U9HnqgCiJ-Pd-Jy_w,Jean-Marie Le Pen : Le diable de la République,Rejoindre le réseau social GETTR et suivre Livre Noir : https://gettr.onelink.me/Epfq/c5bfc42d Soutenir financièrement Livre ...,Livre Noir,https://www.youtube.com/watch?v=X98_s-sByBA,False
le pen,pPEj4il19GQ,2021-12-24T11:01:09Z,UCU3z3px1_RCqYBwrs8LJVWg,Joyeux Noël ! | M La France,"Chers amis, En cette période de joie et de lumière, je vous souhaite à tous un très joyeux Noël. Mes pensées les plus ...",Marine Le Pen,https://www.youtube.com/watch?v=pPEj4il19GQ,False
le pen,YVGEL6f1eRI,2021-12-23T08:00:10Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°645,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=YVGEL6f1eRI,False
le pen,RveqzfW60Gs,2021-12-21T12:20:10Z,UC5kLs1gGQ6NRHzM5CNourdg,Marine Le Pen à la rencontre des acteurs de la filière canne,Marine Le Pen a rencontré les acteurs de la filière canne à La Réunion.,Zinfos974,https://www.youtube.com/watch?v=RveqzfW60Gs,False
le pen,OIztxZvZJ9s,2021-12-20T16:00:23Z,UCgzADnln0QPAwUUQB0-wDQw,Marine LEPEN face à Jean Claude COINDIN sur KANAL AUSTRAL.TV,"20 Décembre 2021, déplacement de Marine LEPEN à l'ile de la REUNION, rencontre cuisine et interview à bassin la boue ...",Kanal Austral TV,https://www.youtube.com/watch?v=OIztxZvZJ9s,False
le pen,aLZqZuix2Fk,2021-12-20T07:04:30Z,UC9BiNtgR44q9rmE1ybLXkiA,"Replay Marine Le Pen, invitée de Charles Luylier, lundi 20 décembre 2021",,Free Dom,https://www.youtube.com/watch?v=aLZqZuix2Fk,False
le pen,cd0tK1X4Rak,2021-12-16T20:30:50Z,UCxSabvOwiBFHlHY9e_-avNA,@Marine Le Pen le Sapin est prêt pour Noël Les chats aussi,chat #chaton #marine #marinelepen #youtubeshorts #stort #fan #tiktok #sapin.,Dominique renda,https://www.youtube.com/watch?v=cd0tK1X4Rak,False
le pen,f2gCn7FYq_E,2021-12-16T16:15:04Z,UCBpatvFjRRxFt03q8tNf7UA,"Marine Le Pen à Mayotte, elle était l&#39;invitée du Journal de 19h","Marine Le Pen à Mayotte, elle était l'invitée du Journal de 19h.",Mayotte la 1ère,https://www.youtube.com/watch?v=f2gCn7FYq_E,False
le pen,kKSLnRkxkio,2021-12-16T08:00:13Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°644,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=kKSLnRkxkio,False
le pen,OsGOp8NTyDk,2021-12-16T07:10:58Z,UCckz6n8QccTd6K_xdwKqa0A,"Marine Le Pen arrive à Mayotte, première étape de sa tournée en Outre-mer | AFP Images","La candidate à l'élection présidentielle Marine Le Pen arrive à Mayotte, première étape d'une tournée dans les territoires ...",AFP,https://www.youtube.com/watch?v=OsGOp8NTyDk,False
le pen,cA5rw79NkQY,2021-12-13T10:23:57Z,UCgGb7tN3tIH5_Kk05D1J_bA,&quot;Ne soyez pas parano!&quot;: l&#39;échange tendu entre Marine Le Pen et Charles Consigny sur les retraites,Toutes les vidéos sont à retrouver sur l'appli RMC https://bit.ly/3l0watr.,RMC,https://www.youtube.com/watch?v=cA5rw79NkQY,False
